model,dataset,window,horizon,ablation,seed,use_adj,timestamp,mae,std_MAE,rmse,rmse_states,pcc,pcc_states,MAPE,R2,R2_states,Var,Vars,Peak,sim_mat
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,japan,20,5,none,30,True,20260819_084216,555.2033636513814,491.1414826414197,1502.5993353791712,1107.553671662403,0.831738177620174,0.8195585787915428,,0.6229205732257493,0.5960199067025489,0.6337269737153033,0.6224540097069126,1343.92099583625,default
EpiDelay-Net-Full,japan,20,5,none,42,False,20260201_221055,384.4368286132813,343.9232482910156,1132.6544044853222,821.0958862304688,0.8615074753761292,0.8801376819610596,0.025639921426773,0.6953331232070923,0.7172584533691406,0.697350025177002,0.7246849536895752,1176.5838623046875,default
MSAGAT-Net.pprm-multistep,japan,20,5,none,42,True,20260811_025641,536.0084838867188,474.6403198242188,1375.8728138894237,997.524658203125,0.8630610704421997,0.873683512210846,,0.6838428378105164,0.6908984780311584,0.6888402700424194,0.7071679830551147,1225.213623046875,default
MSAGAT-Net.sgate,japan,20,5,none,42,True,20260811_032134,544.2987060546875,490.0704650878906,1415.5358526014095,1029.3048095703125,0.8560519218444824,0.8627627491950989,,0.6653520464897156,0.6687328815460205,0.6750250458717346,0.6920478343963623,1299.788818359375,default
MSAGAT-Net.pprm-multistep.sgate,japan,20,5,none,42,True,20260811_034300,528.9901733398438,470.8350524902344,1384.546315585001,1004.8834228515624,0.8612446188926697,0.8714548349380493,,0.6798441410064697,0.6851146221160889,0.6859197616577148,0.7036792039871216,1241.306640625,default
MSAGAT-Net.loggrowth,japan,20,5,none,42,True,20260811_045655,483.49517822265625,411.3453979492188,1249.2901984727168,939.9276733398438,0.8799142837524414,0.867190420627594,,0.7393407821655273,0.7024713158607483,0.7451885342597961,0.7195939421653748,1185.72607421875,default
MSAGAT-Net,japan,20,5,none,42,True,20260811_091841,558.3004760742188,510.3893432617188,1436.8027874416168,1040.5865478515625,0.8516883850097656,0.8618863821029663,,0.6552210450172424,0.6634001731872559,0.6640901565551758,0.6844697594642639,1311.267578125,default
MSAGAT-Net.loggrowth.quant,japan,20,5,none,42,True,20260814_031926,486.8068620954604,429.9124301839568,1317.294075595411,963.4968934945532,0.8736450697157823,0.8722248776143396,,0.7101909584147601,0.7005591680758895,0.7160366890027472,0.7167169527511038,1180.0902476671297,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,japan,20,5,none,42,True,20260819_021009,468.9639022187984,414.3209730169031,1292.254923943046,944.8607987790688,0.8804680663423686,0.8803971910490112,,0.7211036409189305,0.7131409530889677,0.7283627525229591,0.7309874996176805,1165.1825754721488,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre-temp,japan,20,5,none,42,True,20260819_024410,473.5716258160612,403.7586750892482,1274.6488163467684,944.4220446605418,0.8766138039501497,0.8696159237976681,,0.7286514236092855,0.7017514119688399,0.7333825095154346,0.7167698745118538,1154.1660326614965,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre-init10,japan,20,5,none,42,True,20260819_025244,513.3267317400878,438.6972116897241,1412.422130164097,1039.4905111119544,0.8629444569584251,0.8570865447475121,,0.6668226416204643,0.645724918241393,0.6757107073263324,0.6688931851584281,1245.7583353355362,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre-lrx10,japan,20,5,none,42,True,20260819_070030,505.6712730675482,450.11249426074806,1355.8544262549551,996.5350058866272,0.8558107555314004,0.8550511508615679,,0.6929758201995083,0.6804425208718526,0.6986635142105597,0.6966620953211909,1231.7394095123473,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre-adjstd,japan,20,5,none,42,True,20260819_071241,477.9182004276742,422.8791097400738,1301.093716828006,946.7578459453604,0.8764500951724066,0.879023650497245,,0.7172753906955536,0.7182974211145374,0.724540387621655,0.7353434754213032,1185.0396343359223,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre-scorenorm,japan,20,5,none,42,True,20260819_071921,550.7126188259718,479.4324768249606,1531.2402164941925,1126.3040539190793,0.8349605020420569,0.8346919986889314,,0.6084086344706685,0.5918432916327742,0.6228350899437771,0.6241507462192701,1357.6211372811408,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre-multgate,japan,20,5,none,42,True,20260819_072754,554.525834701199,502.8411925459872,1541.9859050751877,1122.5140111558703,0.8359648354334858,0.8435269403407989,,0.6028932572700718,0.6048260952040798,0.6188125031774843,0.6393077453300412,1372.2930083384226,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre-rank2,japan,20,5,none,42,True,20260819_073344,628.0820663524978,556.9060268724995,1693.8855319776835,1252.1556651044475,0.8024222625210131,0.802274628739158,,0.5208024703049845,0.495719355177287,0.5470170941753436,0.5519118116400485,1558.4883143263746,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre-rank16,japan,20,5,none,42,True,20260819_073836,537.8424356781603,462.2505342909503,1388.962987538478,1043.960458190374,0.8484152639065019,0.8240035032840184,,0.6777983208538211,0.6250681365499436,0.6853341237620129,0.6463990763351741,1290.7978148691311,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre-adjstd-lrx10,japan,20,5,none,42,True,20260819_074541,499.5300717237148,425.2789276652777,1290.7532220304502,970.1885250947764,0.8641091251711622,0.846371153484938,,0.721751463322484,0.6743006918791142,0.7249385631586275,0.6887518124418929,1197.700107606063,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regent,japan,20,5,none,42,True,20260819_075050,491.7763758678567,431.4339800429012,1346.9537988188868,987.9096678785504,0.872062478728071,0.87130215622818,,0.6969935646317,0.6831176400974136,0.7048503808833761,0.704033419312492,1205.2882053955389,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre.renewal,japan,20,5,none,42,True,20260819_111708,615.9840353033825,563.8834982117905,1856.4503611368848,1303.9994788392553,0.7599344826865676,0.8002810402513675,,0.4244101380268549,0.5020094103983813,0.4527524251267123,0.5509629558421739,1551.3725349601286,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre-renewal_lag0.renewal,japan,20,5,none,42,True,20260819_112659,617.535486735399,577.3453637957433,1843.925202112089,1298.008316083901,0.7999375753383106,0.8315637735915927,,0.4321507537223327,0.508314787406678,0.467608619060606,0.5678145126847995,1563.2636949317173,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre.renewal7,japan,20,5,none,42,True,20260819_113714,627.3575441238728,584.6804654864563,1838.016793462078,1308.3317441990569,0.7892595621582899,0.8105330517884601,,0.4357839923355675,0.4914971209723578,0.4720303021619716,0.5541803487140093,1583.6492568998897,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre.renewal21,japan,20,5,none,42,True,20260819_114647,617.4683290130824,576.4530945023205,1839.3973684161524,1295.1342065795627,0.7334168990664125,0.804141803370155,,0.4349360838375786,0.5032038940647665,0.460715000018172,0.5559654134171828,1564.8851974668803,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre-renewres-renewal_lag0.renewal7,japan,20,5,none,42,True,20260819_115731,624.4118191205259,564.223648795344,1844.5265942466733,1327.201842049627,0.8076178269400865,0.8188029557609556,,0.4317802877623283,0.4685983388141805,0.4674059229030302,0.5313278022490431,1592.534790833116,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre-renewres.renewal7,japan,20,5,none,42,True,20260819_120406,605.0436796315536,546.2273859622726,1712.5939469942768,1242.5778371319668,0.7760630199143795,0.7849776309663957,,0.5101588536136143,0.5208753500946495,0.5284382949901563,0.5558749092387649,1513.8404837310973,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre-reniter.renewal7,japan,20,5,none,42,True,20260820_022653,561.4983857737849,536.5389690416691,1651.512117145693,1159.946715126321,0.7761120895768585,0.8111579666908092,,0.5444773437176351,0.6038725672448788,0.5562918747147281,0.6238355022411628,1399.5326414472893,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre-reniter.renewal14,japan,20,5,none,42,True,20260820_041122,567.2609360527847,505.9219543160996,1591.0864222755924,1168.8921781626038,0.7653301904516863,0.8154776433345102,,0.5772009598470761,0.5564072160830806,0.5821739292710432,0.5864686984245325,1408.3435254481858,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre-reniter-renewres.renewal7,japan,20,5,none,42,True,20260820_042241,550.5814928143583,533.7192633929599,1645.737423735359,1157.559892241454,0.7968907386960613,0.8243226883947494,,0.5476573443144077,0.6088584836826093,0.5653802208104509,0.6372505086548943,1393.1882561267992,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre-reniter-giunif.renewal7,japan,20,5,none,42,True,20260820_092948,551.6198288479475,512.2086196593065,1577.8732116760357,1144.7809168338454,0.7945067577864708,0.8063352478247185,,0.5841940884938283,0.5959357975013752,0.5980897010613895,0.621458276118619,1399.228660706655,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre-reniter.renewal7.gifix5.2-1.72,japan,20,5,none,42,True,20260820_103328,623.4383678027561,562.7901100837454,1755.737088681564,1266.903985063874,0.794319841419233,0.7993633748085175,,0.4851681339497731,0.5124869352019173,0.5138870065731242,0.5630489506736618,1553.9014162956503,default
MSTAGAT-Net,japan,20,5,none,45,False,20260127_024213,355.67431640625,318.0225524902344,1067.3703082810575,772.1251831054688,0.8922857046127319,0.9073033332824708,0.0237358640879392,0.72944176197052,0.7470507621765137,0.7317430973052979,0.7545726299285889,1081.0802001953125,default
EpiSIG-Net-V3,japan,20,5,none,45,True,20260203_014732,451.7410278320313,388.5167236328125,1200.3727546058349,886.097412109375,0.8355498313903809,0.8407013416290283,0.0889403447508812,0.6578136086463928,0.653691291809082,0.658218502998352,0.6603158712387085,1266.50634765625,default
MSAGAT-Net.pprm-multistep,japan,20,5,none,45,True,20260811_025811,554.8916625976562,499.5793762207031,1422.9917427729508,1033.068603515625,0.8626545667648315,0.8715714812278748,,0.6618174314498901,0.6692283153533936,0.6722642183303833,0.6935032606124878,1299.3697509765625,default
MSAGAT-Net.sgate,japan,20,5,none,45,True,20260811_032304,534.05712890625,489.1576232910156,1422.0481707734095,1025.80517578125,0.8581750392913818,0.8707762360572815,,0.6622657775878906,0.6753138303756714,0.670930027961731,0.6960209608078003,1271.9786376953125,default
MSAGAT-Net.pprm-multistep.sgate,japan,20,5,none,45,True,20260811_034447,582.987060546875,531.2457885742188,1464.938565264769,1060.3153076171875,0.8505275845527649,0.8626130819320679,,0.6415857672691345,0.6542348861694336,0.653185248374939,0.6798719763755798,1350.14404296875,default
MSAGAT-Net.loggrowth,japan,20,5,none,45,True,20260811_045845,546.1370849609375,481.2569580078125,1450.6860446009673,1080.826904296875,0.8290579319000244,0.8155201077461243,,0.6485259532928467,0.615860641002655,0.6578007936477661,0.6391338109970093,1341.3468017578125,default
MSAGAT-Net,japan,20,5,none,45,True,20260811_091903,552.2418823242188,507.2532348632813,1433.372727171827,1037.6939697265625,0.8482309579849243,0.8589881658554077,,0.6568652391433716,0.6666596531867981,0.6664954423904419,0.6892969012260437,1312.1610107421875,default
MSAGAT-Net.loggrowth.quant,japan,20,5,none,45,True,20260814_031940,514.8143853966226,439.093390539672,1288.877914055707,969.8539853694618,0.853444945513974,0.8369580836703228,,0.7225593987722387,0.674770259584404,0.7234242244489205,0.683043835225386,1205.6415514796086,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,japan,20,5,none,45,True,20260819_084301,538.4025370739514,474.4938602031965,1426.8308808144448,1052.6671712335474,0.8360661248006227,0.8289204000779558,,0.659990185139128,0.6304569063953964,0.667614338960564,0.6532244213109004,1300.3101404063664,default
EpiSIG-Net-V3,japan,20,5,none,100,True,20260203_014900,329.2553100585937,283.59356689453125,962.71922827998,711.128173828125,0.911288857460022,0.9148582220077516,0.0202141627669334,0.7798950672149658,0.7766735553741455,0.7827845811843872,0.7859926223754883,1038.3004150390625,default
MSTAGAT-Net,japan,20,5,none,123,False,20260127_024244,407.8191528320313,356.4831848144531,1220.9079101226268,896.4302978515625,0.8417266011238098,0.8501557111740112,0.0270778443664312,0.6460056900978088,0.6530011892318726,0.6496805548667908,0.6630899310112,1279.352294921875,default
EpiSIG-Net-V3,japan,20,5,none,123,True,20260203_015042,420.5295104980469,360.3597412109375,1233.5375956978369,918.8306274414062,0.8339464068412781,0.8284151554107666,0.0303722415119409,0.6386439800262451,0.624586820602417,0.644433856010437,0.6392814517021179,1292.62158203125,default
MSAGAT-Net,japan,20,5,none,123,True,20260811_091915,637.0801391601562,579.446044921875,1563.160580362747,1133.143310546875,0.8161187171936035,0.8320404887199402,,0.5919121503829956,0.6034052968025208,0.6016428470611572,0.6262836456298828,1426.193359375,default
MSAGAT-Net.loggrowth.quant,japan,20,5,none,123,True,20260814_031853,490.7685925511241,411.704804553569,1246.7787320408486,947.3150403615484,0.8929117458604078,0.8678422199004384,,0.7403877243399319,0.6871046721553618,0.748814216561928,0.7094725292209794,1184.4714033609746,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,japan,20,5,none,123,True,20260819_084434,484.0788794370408,418.95596577839376,1319.9386601801384,978.5542408531164,0.8843472498908924,0.87838158103041,,0.7090261557018696,0.6807507114390622,0.718343282644042,0.7054922410467608,1185.6218222486032,default
EpiSIG-Net-V3,japan,20,5,none,500,True,20260203_015139,373.1766357421875,336.1189270019531,1131.621347889832,822.9487915039062,0.8633596897125244,0.8773283362388611,0.0156865939497947,0.6958885788917542,0.7120047807693481,0.6995301246643066,0.7215738296508789,1156.0394287109375,default
MSTAGAT-Net,japan,20,5,none,1000,False,20260127_024308,441.3179321289063,403.9027404785156,1234.420562450253,894.5358276367188,0.8183798789978027,0.8420003652572632,0.0523148365318775,0.6381264925003052,0.665455162525177,0.6387696266174316,0.6705413460731506,1278.483642578125,default
EpiSIG-Net-V3,japan,20,5,none,1000,True,20260203_015308,417.8528137207031,368.3322143554688,1232.4914807007794,913.5996704101562,0.8195584416389465,0.8186402916908264,0.0068024960346519,0.6392567157745361,0.6313785910606384,0.6425255537033081,0.640904426574707,1312.7919921875,default
MSAGAT-Net,japan,20,5,none,1000,True,20260811_091926,655.6892700195312,571.2383422851562,1659.6488333379443,1220.111572265625,0.793952465057373,0.7963489890098572,,0.5399777293205261,0.5226443409919739,0.5493243932723999,0.5460414290428162,1454.9476318359375,default
MSAGAT-Net.loggrowth.quant,japan,20,5,none,1000,True,20260814_031842,496.5953625352187,436.9857325253223,1393.7155795404062,1020.7616187885816,0.8878508057677077,0.8886287942423557,,0.6755896040810445,0.6666461594832963,0.6923147256069009,0.7042010845392188,1250.4378443274743,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,japan,20,5,none,1000,True,20260819_084601,519.7407197653704,444.1208424473342,1410.9638516002244,1046.6063903003544,0.8599317461120245,0.8488307748150745,,0.6675102753943088,0.6442672619379602,0.6783106444236777,0.6695853696918579,1278.1061581746949,default
EpiSIG-Net-V3,japan,20,7,no_agam,1,True,20260204_211433,390.4729919433594,343.7585144042969,1250.8020426910086,914.291748046875,0.8674404621124268,0.8741170167922974,0.0072157271206378,0.6284582614898682,0.6378198862075806,0.6406896114349365,0.6646879315376282,1287.851318359375,default
MSAGAT-Net,japan,20,7,no_agam,5,False,20260410_023020,641.6529541015625,540.7156372070312,1634.9516812432105,1222.5445556640625,0.8244786262512207,0.7982734441757202,,0.5535669922828674,0.5028482675552368,0.5762773752212524,0.5528202056884766,1500.089111328125,default
MSTAGAT-Net,japan,20,7,no_agam,5,True,20260209_080010,611.374755859375,517.4378662109375,1509.980463449776,1131.713134765625,0.8492224216461182,0.8248022198677063,0.0581667236983776,0.6192069053649902,0.5677455067634583,0.635577380657196,0.6069658994674683,1418.6549072265625,default
MSTAGAT-Net,japan,20,7,no_agam,42,True,20260209_101451,690.4910278320312,579.3519897460938,1759.2646901475628,1312.220947265625,0.7792948484420776,0.7514492869377136,0.0596668943762779,0.4830972552299499,0.439827412366867,0.5067610144615173,0.4891568720340729,1581.367919921875,default
EpiSIG-Net-V3,japan,20,7,no_mtfm,1,True,20260204_211952,390.4729919433594,343.7585144042969,1250.8020426910086,914.291748046875,0.8674404621124268,0.8741170167922974,0.0072157271206378,0.6284582614898682,0.6378198862075806,0.6406896114349365,0.6646879315376282,1287.851318359375,default
MSAGAT-Net,japan,20,7,no_mtfm,5,False,20260410_023113,634.53466796875,552.9405517578125,1587.309752379793,1169.1414794921875,0.8569180965423584,0.8533185720443726,,0.5792057514190674,0.5677338242530823,0.6025925874710083,0.6172435879707336,1480.780517578125,default
MSTAGAT-Net,japan,20,7,no_mtfm,5,True,20260209_080122,668.1145629882812,571.3514404296875,1585.7036293078224,1168.9927978515625,0.8543441295623779,0.84750896692276,0.1127221137285232,0.58005690574646,0.5642049312591553,0.6085252165794373,0.6248471140861511,1480.192138671875,default
MSTAGAT-Net,japan,20,7,no_mtfm,42,True,20260209_101541,597.6856689453125,524.4281616210938,1527.8042250236122,1128.154296875,0.8685212731361389,0.8611247539520264,0.0373396165668964,0.6101640462875366,0.593043863773346,0.6340456008911133,0.6432591080665588,1433.20947265625,default
EpiSIG-Net-V3,japan,20,7,no_pprm,1,True,20260204_212507,390.4729919433594,343.7585144042969,1250.8020426910086,914.291748046875,0.8674404621124268,0.8741170167922974,0.0072157271206378,0.6284582614898682,0.6378198862075806,0.6406896114349365,0.6646879315376282,1287.851318359375,default
MSAGAT-Net,japan,20,7,no_pprm,5,False,20260410_023155,680.57080078125,608.3170776367188,1665.28623665723,1231.177001953125,0.7809896469116211,0.7779866456985474,,0.5368472933769226,0.522061824798584,0.5553714036941528,0.5612589120864868,1547.1085205078125,default
MSTAGAT-Net,japan,20,7,no_pprm,5,True,20260209_080220,653.6982421875,573.5945434570312,1569.3299525593718,1163.619873046875,0.849624752998352,0.8389682173728943,0.0392513684928417,0.5886845588684082,0.5657121539115906,0.623021125793457,0.6363111734390259,1507.8804931640625,default
MSTAGAT-Net,japan,20,7,no_pprm,42,True,20260209_101636,561.888427734375,487.5943298339844,1468.7052120830783,1083.097412109375,0.8668510913848877,0.8623669147491455,0.0090073673054575,0.6397402882575989,0.6271153092384338,0.6621975898742676,0.6741687655448914,1390.7235107421875,default
EpiSIG-Net-V3,japan,20,7,none,1,True,20260204_211137,390.4729919433594,343.7585144042969,1250.8020426910086,914.291748046875,0.8674404621124268,0.8741170167922974,0.0072157271206378,0.6284582614898682,0.6378198862075806,0.6406896114349365,0.6646879315376282,1287.851318359375,default
MSAGAT-Net,japan,20,7,none,5,False,20260410_022852,626.4806518554688,546.89892578125,1581.1853148824775,1169.534423828125,0.8577183485031128,0.8477164506912231,,0.5824466347694397,0.5623524785041809,0.6072021126747131,0.6142579913139343,1464.316162109375,default
MSTAGAT-Net,japan,20,7,none,5,True,20260209_075849,661.81640625,576.3646240234375,1648.5120563708354,1221.2894287109375,0.836138904094696,0.8252573013305664,0.0670515522360801,0.5461307764053345,0.5235156416893005,0.5737348794937134,0.5811581015586853,1537.42822265625,default
MSTAGAT-Net,japan,20,7,none,42,True,20260209_101357,635.8029174804688,554.2259521484375,1502.1737582583448,1109.0526123046875,0.8550428152084351,0.8505001664161682,0.1032701879739761,0.6231341361999512,0.6096362471580505,0.6345856189727783,0.6361088752746582,1389.74169921875,default
EpiSIG-Net-V5,japan,20,10,none,1,True,20260204_115129,439.72857666015625,362.7702941894531,1225.2120734795262,923.6036376953124,0.8412772417068481,0.8268141150474548,0.0131892766803503,0.6435053944587708,0.612226665019989,0.6515905857086182,0.6317529678344727,1379.5213623046875,default
EpiSIG-Net-V5,japan,20,10,none,2,True,20260204_115304,506.5738525390625,414.3319396972656,1495.406550072588,1136.1483154296875,0.7803502082824707,0.7439203262329102,0.0200142785906791,0.4689333438873291,0.4085210561752319,0.4999050498008728,0.4721494317054748,1693.2685546875,default
EpiSIG-Net-V5,japan,20,10,none,3,True,20260204_115402,455.9766845703125,379.0579833984375,1230.2732420076445,917.43701171875,0.8576734066009521,0.8520600199699402,0.054288737475872,0.6405540704727173,0.622939944267273,0.6589282751083374,0.6619957685470581,1324.4716796875,default
EpiSIG-Net-V5,japan,20,10,none,4,True,20260204_115520,549.7194213867188,446.1474914550781,1468.3857633469484,1108.100830078125,0.8077191114425659,0.7893701791763306,0.0944142788648605,0.4879518747329712,0.4412234425544739,0.5313670039176941,0.5307055711746216,1627.2913818359375,default
EpiSIG-Net,japan,20,10,none,5,False,20260202_181833,553.6527099609375,459.9540100097656,1587.465038985111,1194.9124755859375,0.6810492873191833,0.6528359055519104,0.0174498073756694,0.4015349149703979,0.3556846976280212,0.4168757796287536,0.3877851068973541,1661.0919189453125,default
EpiSIG-Net-V5,japan,20,10,none,5,True,20260204_115632,508.4306335449219,416.4737854003906,1364.249977093641,1030.920166015625,0.8279155492782593,0.807559072971344,0.0539026632905006,0.5580039620399475,0.5164138078689575,0.5915806889533997,0.5830017924308777,1564.7127685546875,default
EpiSIG-Net-V5,japan,20,10,none,6,True,20260204_115756,480.7164611816406,394.2484436035156,1310.8142507617165,988.9542846679688,0.83338463306427,0.8126354813575745,0.0542179234325885,0.591950535774231,0.5546371340751648,0.6155126094818115,0.6009705066680908,1475.6436767578125,default
EpiSIG-Net-V5,japan,20,10,none,7,True,20260204_115853,459.792236328125,376.17431640625,1365.488328401235,1029.184814453125,0.8122687339782715,0.7866446375846863,0.0193421393632888,0.5572012066841125,0.5203254222869873,0.5757505893707275,0.5572008490562439,1510.11767578125,default
EpiSIG-Net-V5,japan,20,10,none,8,True,20260204_120059,520.8646850585938,426.1076049804688,1399.9821873866824,1059.0025634765625,0.8364318609237671,0.8171594738960266,0.0576952509582042,0.5345473885536194,0.4899257123470306,0.5750619769096375,0.572627067565918,1589.7410888671875,default
EpiSIG-Net-V5,japan,20,10,none,9,True,20260204_120251,500.3287658691406,415.0613098144531,1348.494530949236,1016.6727294921876,0.8263099193572998,0.8114143013954163,0.0470543168485164,0.5681540966033936,0.5326201319694519,0.5973974466323853,0.5923879742622375,1550.9996337890625,default
EpiSIG-Net-V5,japan,20,10,none,10,True,20260204_120410,473.0023193359375,389.7664184570313,1360.2711126830563,1025.54443359375,0.8360583782196045,0.8178477883338928,0.0179361328482627,0.5605784058570862,0.5239580273628235,0.5876743793487549,0.5802909135818481,1553.533203125,default
EpiSIG-Net-V3,japan,20,10,none,20,True,20260203_015805,474.4233093261719,392.2494201660156,1298.8538697636466,977.9898681640624,0.8207378387451172,0.8004093766212463,0.0305654276162385,0.5993629693984985,0.5637524127960205,0.6072643995285034,0.5828339457511902,1470.5643310546875,default
MSTAGAT-Net,japan,20,10,none,30,False,20260127_024417,476.39208984375,406.2172546386719,1359.5971829920802,1010.4526977539062,0.8203214406967163,0.8165510296821594,0.0111515605822205,0.5610136985778809,0.5473560690879822,0.5746487379074097,0.5770317316055298,1496.9354248046875,default
EpiSIG-Net-V3,japan,20,10,none,30,True,20260203_015856,504.2008972167969,411.4501647949219,1347.5249997680933,1015.4805297851562,0.8236615657806396,0.8079150319099426,0.0740350410342216,0.5687748193740845,0.5344038009643555,0.5789363384246826,0.5599428415298462,1476.865234375,default
MSAGAT-Net,japan,20,10,none,30,True,20260811_091948,637.2767944335938,532.2334594726562,1503.111522808604,1126.0306396484375,0.8490153551101685,0.8246870040893555,,0.6226634979248047,0.5806068778038025,0.6354261636734009,0.6109495162963867,1456.92138671875,default
MSAGAT-Net.loggrowth.quant,japan,20,10,none,30,True,20260814_031627,691.6279733323761,550.3999322429609,1765.9761007593988,1356.6530708780126,0.7387318671514278,0.6652810166101869,,0.4791458879401751,0.34822336886363,0.4998120612875841,0.4073837002852344,1591.7373483224492,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,japan,20,10,none,30,True,20260819_084800,786.3560927213507,621.1648116699674,1947.334919214288,1516.3655465295883,0.6825737436439516,0.5530845709837237,,0.3666733597242407,0.1663072251817116,0.4085022685274369,0.2759512678135973,1848.516891336164,default
MSTAGAT-Net,japan,20,10,none,42,False,20260209_084003,637.31396484375,534.9434814453125,1561.6700195623914,1165.6292724609375,0.8498364090919495,0.8235363364219666,0.0618496127426624,0.592690110206604,0.5506677627563477,0.6114565134048462,0.5912345051765442,1496.967041015625,default
MSTAGAT-Net,japan,20,10,none,42,True,20260209_092704,651.999267578125,550.8131103515625,1584.0939050447737,1180.6412353515625,0.8311089873313904,0.8068103194236755,0.0588840618729591,0.580909013748169,0.5411059856414795,0.5974196195602417,0.5778161287307739,1520.9586181640625,default
MSAGAT-Net,japan,20,10,none,42,True,20260811_091937,651.999267578125,550.8131103515625,1584.0939050447737,1180.6412353515625,0.8311089873313904,0.8068103194236755,,0.580909013748169,0.5411059856414795,0.5974196195602417,0.5778161287307739,1520.9586181640625,default
MSAGAT-Net.loggrowth.quant,japan,20,10,none,42,True,20260814_031638,730.6706219756857,593.1274620970812,1780.915245859478,1362.7566571736452,0.7727192119626725,0.7086741368304325,,0.4702963604310375,0.3582112471705487,0.4981688957646719,0.423913728207026,1677.1350703705998,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,japan,20,10,none,42,True,20260819_084701,819.4544904973006,667.4109834531854,1902.829845388556,1469.641917793104,0.6493756442801542,0.5504758842577202,,0.3952910971331208,0.2269412149650161,0.4122355152109729,0.2766895506220446,1793.9077985693962,default
MSTAGAT-Net,japan,20,10,none,45,False,20260127_024452,482.35107421875,407.2477111816406,1432.2525527992611,1071.4075927734375,0.7874066829681396,0.770542562007904,0.0125207072123885,0.5128421783447266,0.4865675270557403,0.529083251953125,0.5196928977966309,1486.390625,default
EpiSIG-Net-V3,japan,20,10,none,45,True,20260203_020051,487.7265930175781,400.4058532714844,1373.3096427972823,1030.446533203125,0.8302961587905884,0.8141120076179504,0.0401235893368721,0.5521141290664673,0.5216822028160095,0.5662731528282166,0.5549324750900269,1505.77880859375,default
MSAGAT-Net,japan,20,10,none,45,True,20260811_092000,837.5963745117188,714.2538452148438,2117.1075787498376,1575.9031982421875,0.6468506455421448,0.6294429302215576,,0.2514302134513855,0.1948754787445068,0.3040965795516968,0.3010801672935486,1972.270263671875,default
MSAGAT-Net.loggrowth.quant,japan,20,10,none,45,True,20260814_031648,816.9292634835722,673.0997563267432,2188.153616676376,1661.264485709989,0.5837366737983416,0.4968408648473719,,0.2003460826892936,0.0612610062461983,0.2726849382929757,0.2213936145460067,2049.373375536,default
MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre,japan,20,10,none,45,True,20260819_085057,827.63573869532,670.176300377431,2164.6519572146567,1651.4796498865503,0.541554509820237,0.4440978852371472,,0.2174310539061741,0.0632574184283005,0.2745650210667482,0.1912112746805811,2049.254171764475,default
EpiSIG-Net-V3,japan,20,10,none,100,True,20260203_020153,442.073974609375,368.5516357421875,1313.8611037701055,986.758056640625,0.8407472372055054,0.827229380607605,0.0048044407740235,0.5900514125823975,0.5609273314476013,0.6097031831741333,0.6038980484008789,1493.429931640625,default
MSTAGAT-Net,japan,20,10,none,123,False,20260127_024601,444.8351440429688,379.17913818359375,1265.968009074479,941.847900390625,0.8231246471405029,0.8191054463386536,0.0285353101789951,0.6193937659263611,0.6064682602882385,0.6247370839118958,0.620600163936615,1389.504638671875,default
EpiSIG-Net-V3,japan,20,10,none,123,True,20260203_020256,448.3491821289063,386.2834777832031,1312.192297264391,973.7560424804688,0.8410820364952087,0.8367109894752502,0.0197883881628513,0.5910921692848206,0.5818082690238953,0.6045770645141602,0.6104577779769897,1441.1636962890625,default
MSAGAT-Net,japan,20,10,none,123,True,20260811_092011,677.5833740234375,537.5253295898438,1686.069986685013,1289.5513916015625,0.8092430830001831,0.7458125948905945,,0.5252143144607544,0.4243127107620239,0.5514042377471924,0.4892109930515289,1584.81201171875,default
