# MSTAGAT-Net Experiment Results
# Format: [Timestamp] Model | Dataset, Window, Horizon, Ablation, Seed | Metrics
# ================================================================================
[20260410_204120] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: no_agam, Seed: 42 | MAE: 24.1693, RMSE: 49.3606, PCC: 0.9451, R2: 0.8929
[20260410_204208] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: no_agam, Seed: 42 | MAE: 44.3374, RMSE: 85.0351, PCC: 0.8457, R2: 0.6820
[20260410_204348] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: no_agam, Seed: 42 | MAE: 67.0150, RMSE: 118.1712, PCC: 0.6314, R2: 0.3859
[20260410_204453] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: no_mtfm, Seed: 42 | MAE: 27.3589, RMSE: 51.5475, PCC: 0.9400, R2: 0.8832
[20260410_204639] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: no_mtfm, Seed: 42 | MAE: 43.5973, RMSE: 84.4340, PCC: 0.8486, R2: 0.6865
[20260410_204830] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: no_mtfm, Seed: 42 | MAE: 64.7026, RMSE: 117.5050, PCC: 0.6408, R2: 0.3928
[20260410_205132] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: no_pprm, Seed: 42 | MAE: 24.5895, RMSE: 50.5906, PCC: 0.9421, R2: 0.8875
[20260410_205459] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: no_pprm, Seed: 42 | MAE: 45.9811, RMSE: 89.6060, PCC: 0.8327, R2: 0.6469
[20260410_205558] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: no_pprm, Seed: 42 | MAE: 76.5022, RMSE: 144.4432, PCC: 0.4810, R2: 0.0825
[20260811_024337] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 42 | MAE: 44.5667, RMSE: 83.0242, PCC: 0.8418, R2: 0.6969
[20260811_024530] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 30 | MAE: 44.1044, RMSE: 85.2966, PCC: 0.8485, R2: 0.6801
[20260811_024721] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 45 | MAE: 47.9139, RMSE: 95.6524, PCC: 0.8161, R2: 0.5977
[20260811_030810] MSAGAT-Net.pprm-multistep | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 42 | MAE: 44.3435, RMSE: 83.1114, PCC: 0.8449, R2: 0.6962
[20260811_031000] MSAGAT-Net.pprm-multistep | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 30 | MAE: 45.6718, RMSE: 88.5585, PCC: 0.8378, R2: 0.6551
[20260811_031225] MSAGAT-Net.pprm-multistep | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 45 | MAE: 45.1164, RMSE: 87.0660, PCC: 0.8319, R2: 0.6666
[20260811_033058] MSAGAT-Net.sgate | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 42 | MAE: 43.9876, RMSE: 83.0965, PCC: 0.8463, R2: 0.6964
[20260811_033246] MSAGAT-Net.sgate | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 30 | MAE: 45.9051, RMSE: 89.1285, PCC: 0.8385, R2: 0.6507
[20260811_033452] MSAGAT-Net.sgate | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 45 | MAE: 45.4892, RMSE: 89.5221, PCC: 0.8358, R2: 0.6476
[20260811_035434] MSAGAT-Net.pprm-multistep.sgate | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 42 | MAE: 44.5110, RMSE: 82.0119, PCC: 0.8448, R2: 0.7042
[20260811_035626] MSAGAT-Net.pprm-multistep.sgate | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 30 | MAE: 45.7818, RMSE: 88.9292, PCC: 0.8365, R2: 0.6522
[20260811_035851] MSAGAT-Net.pprm-multistep.sgate | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 45 | MAE: 45.0504, RMSE: 87.1889, PCC: 0.8331, R2: 0.6657
[20260811_040255] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 24.1340, RMSE: 49.7820, PCC: 0.9451, R2: 0.8910
[20260811_041014] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 30 | MAE: 24.5906, RMSE: 49.9071, PCC: 0.9442, R2: 0.8905
[20260811_041333] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 45 | MAE: 22.7789, RMSE: 47.9676, PCC: 0.9496, R2: 0.8988
[20260811_041633] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 123 | MAE: 25.2556, RMSE: 51.7976, PCC: 0.9414, R2: 0.8820
[20260811_042803] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 1000 | MAE: 24.1776, RMSE: 49.7727, PCC: 0.9449, R2: 0.8911
[20260811_043016] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 123 | MAE: 43.7364, RMSE: 81.6289, PCC: 0.8483, R2: 0.7070
[20260811_043222] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 1000 | MAE: 44.3218, RMSE: 84.2922, PCC: 0.8415, R2: 0.6875
[20260811_043510] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 42 | MAE: 64.2648, RMSE: 115.5720, PCC: 0.6528, R2: 0.4126
[20260811_043659] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 30 | MAE: 63.0909, RMSE: 118.8158, PCC: 0.6423, R2: 0.3792
[20260811_043923] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 45 | MAE: 62.1595, RMSE: 116.3967, PCC: 0.6559, R2: 0.4042
[20260811_044102] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 123 | MAE: 64.6005, RMSE: 118.0287, PCC: 0.6428, R2: 0.3874
[20260811_044259] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 1000 | MAE: 62.4945, RMSE: 115.8843, PCC: 0.6561, R2: 0.4095
[20260811_051554] MSAGAT-Net.loggrowth | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 42 | MAE: 42.2331, RMSE: 81.9637, PCC: 0.8533, R2: 0.7046
[20260811_051834] MSAGAT-Net.loggrowth | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 30 | MAE: 45.0133, RMSE: 89.5915, PCC: 0.8406, R2: 0.6470
[20260811_052026] MSAGAT-Net.loggrowth | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 45 | MAE: 48.8017, RMSE: 98.3475, PCC: 0.8008, R2: 0.5747
[20260811_055948] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 42 | MAE: 44.9163, RMSE: 81.4982, PCC: 0.8451, R2: 0.7079
[20260811_060119] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 30 | MAE: 44.9968, RMSE: 90.6802, PCC: 0.8296, R2: 0.6384
[20260811_060410] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 45 | MAE: 41.9977, RMSE: 83.5168, PCC: 0.8568, R2: 0.6933
[20260811_081829] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 22.3374, RMSE: 50.6105, PCC: 0.9424, R2: 0.8874
[20260811_081947] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 30 | MAE: 24.1813, RMSE: 52.0073, PCC: 0.9399, R2: 0.8811
[20260811_082153] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 45 | MAE: 23.6574, RMSE: 51.9560, PCC: 0.9395, R2: 0.8813
[20260811_082608] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 123 | MAE: 22.2963, RMSE: 48.7559, PCC: 0.9477, R2: 0.8955
[20260811_082843] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 1000 | MAE: 22.3108, RMSE: 51.7812, PCC: 0.9434, R2: 0.8821
[20260811_083039] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 42 | MAE: 43.3099, RMSE: 86.4899, PCC: 0.8461, R2: 0.6710
[20260811_083257] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 30 | MAE: 43.6147, RMSE: 88.5791, PCC: 0.8455, R2: 0.6550
[20260811_083502] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 45 | MAE: 43.5421, RMSE: 87.9465, PCC: 0.8401, R2: 0.6599
[20260811_083638] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 123 | MAE: 39.7041, RMSE: 79.2376, PCC: 0.8558, R2: 0.7239
[20260811_083750] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 1000 | MAE: 41.7095, RMSE: 82.1207, PCC: 0.8483, R2: 0.7034
[20260811_083953] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 42 | MAE: 61.5020, RMSE: 117.3165, PCC: 0.6909, R2: 0.3948
[20260811_084109] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 30 | MAE: 102.0894, RMSE: 293.9320, PCC: 0.4226, R2: -2.7993
[20260811_084218] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 45 | MAE: 69.2285, RMSE: 122.9005, PCC: 0.6114, R2: 0.3358
[20260811_084324] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 123 | MAE: 68.9739, RMSE: 124.0688, PCC: 0.6064, R2: 0.3231
[20260811_084433] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 1000 | MAE: 73.2859, RMSE: 132.6139, PCC: 0.5799, R2: 0.2266
[20260811_090509] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 22.2940, RMSE: 50.5222, PCC: 0.9426, R2: 0.8878
[20260811_090520] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 30 | MAE: 24.1503, RMSE: 51.9430, PCC: 0.9401, R2: 0.8814
[20260811_090532] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 45 | MAE: 23.6305, RMSE: 51.9010, PCC: 0.9396, R2: 0.8815
[20260811_090545] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 123 | MAE: 22.2559, RMSE: 48.6908, PCC: 0.9478, R2: 0.8957
[20260811_090557] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 1000 | MAE: 22.3003, RMSE: 51.7648, PCC: 0.9435, R2: 0.8822
[20260811_090608] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 42 | MAE: 43.1521, RMSE: 86.1799, PCC: 0.8477, R2: 0.6734
[20260811_090621] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 30 | MAE: 43.4441, RMSE: 88.2323, PCC: 0.8473, R2: 0.6577
[20260811_090633] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 45 | MAE: 43.3506, RMSE: 87.5341, PCC: 0.8422, R2: 0.6631
[20260811_090645] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 123 | MAE: 39.6698, RMSE: 79.2051, PCC: 0.8559, R2: 0.7241
[20260811_090656] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 1000 | MAE: 41.6047, RMSE: 81.9683, PCC: 0.8489, R2: 0.7045
[20260811_090709] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 42 | MAE: 61.3268, RMSE: 117.0021, PCC: 0.6933, R2: 0.3980
[20260811_090721] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 30 | MAE: 97.6306, RMSE: 217.8322, PCC: 0.5383, R2: -1.0867
[20260811_090732] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 45 | MAE: 69.1739, RMSE: 122.8629, PCC: 0.6116, R2: 0.3362
[20260811_090744] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 123 | MAE: 68.9419, RMSE: 124.0506, PCC: 0.6064, R2: 0.3233
[20260811_090756] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 1000 | MAE: 73.2816, RMSE: 132.6121, PCC: 0.5799, R2: 0.2267
[20260811_090913] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 24.1340, RMSE: 49.7820, PCC: 0.9451, R2: 0.8910
[20260811_090925] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 30 | MAE: 24.5906, RMSE: 49.9071, PCC: 0.9442, R2: 0.8905
[20260811_090937] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 45 | MAE: 22.7789, RMSE: 47.9676, PCC: 0.9496, R2: 0.8988
[20260811_090949] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 123 | MAE: 25.2556, RMSE: 51.7976, PCC: 0.9414, R2: 0.8820
[20260811_091000] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 1000 | MAE: 24.1776, RMSE: 49.7727, PCC: 0.9449, R2: 0.8911
[20260811_091012] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 42 | MAE: 44.5667, RMSE: 83.0242, PCC: 0.8418, R2: 0.6969
[20260811_091023] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 30 | MAE: 44.1044, RMSE: 85.2966, PCC: 0.8485, R2: 0.6801
[20260811_091035] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 45 | MAE: 47.9139, RMSE: 95.6524, PCC: 0.8161, R2: 0.5977
[20260811_091047] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 123 | MAE: 43.7364, RMSE: 81.6289, PCC: 0.8483, R2: 0.7070
[20260811_091058] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 1000 | MAE: 44.3218, RMSE: 84.2922, PCC: 0.8415, R2: 0.6875
[20260811_091109] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 42 | MAE: 64.2648, RMSE: 115.5720, PCC: 0.6528, R2: 0.4126
[20260811_091121] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 30 | MAE: 63.0909, RMSE: 118.8158, PCC: 0.6423, R2: 0.3792
[20260811_091133] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 45 | MAE: 62.1595, RMSE: 116.3967, PCC: 0.6559, R2: 0.4042
[20260811_091144] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 123 | MAE: 64.6005, RMSE: 118.0287, PCC: 0.6428, R2: 0.3874
[20260811_091156] MSAGAT-Net | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 1000 | MAE: 62.4945, RMSE: 115.8843, PCC: 0.6561, R2: 0.4095
[20260814_031956] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 1000 | MAE: 73.1784, RMSE: 132.3920, PCC: 0.5792, R2: 0.2292
[20260814_032014] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 123 | MAE: 68.9356, RMSE: 124.0034, PCC: 0.6067, R2: 0.3238
[20260814_032029] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 30 | MAE: 81.7790, RMSE: 147.7206, PCC: 0.6097, R2: 0.0404
[20260814_032044] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 42 | MAE: 61.3423, RMSE: 117.0099, PCC: 0.6933, R2: 0.3979
[20260814_032058] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 45 | MAE: 69.1519, RMSE: 122.7693, PCC: 0.6120, R2: 0.3372
[20260814_032111] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 1000 | MAE: 22.0302, RMSE: 49.1903, PCC: 0.9455, R2: 0.8936
[20260814_032124] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 123 | MAE: 22.4944, RMSE: 49.3380, PCC: 0.9469, R2: 0.8930
[20260814_032136] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 30 | MAE: 24.2766, RMSE: 52.2267, PCC: 0.9407, R2: 0.8801
[20260814_032149] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 22.3808, RMSE: 50.4197, PCC: 0.9426, R2: 0.8882
[20260814_032202] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 45 | MAE: 23.6204, RMSE: 51.4451, PCC: 0.9407, R2: 0.8836
[20260814_032215] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 1000 | MAE: 41.7020, RMSE: 82.2580, PCC: 0.8484, R2: 0.7024
[20260814_032228] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 123 | MAE: 39.5826, RMSE: 77.9571, PCC: 0.8625, R2: 0.7327
[20260814_032243] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 30 | MAE: 43.4717, RMSE: 88.2537, PCC: 0.8472, R2: 0.6575
[20260814_032300] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 42 | MAE: 43.1803, RMSE: 86.2058, PCC: 0.8475, R2: 0.6732
[20260814_032313] MSAGAT-Net.loggrowth.quant | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 45 | MAE: 43.4343, RMSE: 87.7605, PCC: 0.8418, R2: 0.6613
[20260819_092238] MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 42 | MAE: 22.4980, RMSE: 51.0000, PCC: 0.9417, R2: 0.8856
[20260819_092348] MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 30 | MAE: 24.2796, RMSE: 52.2357, PCC: 0.9407, R2: 0.8800
[20260819_092543] MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 45 | MAE: 23.6167, RMSE: 51.4361, PCC: 0.9407, R2: 0.8837
[20260819_092934] MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 123 | MAE: 22.2192, RMSE: 49.0758, PCC: 0.9470, R2: 0.8941
[20260819_093155] MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre | Dataset: ltla_timeseries, Window: 20, Horizon: 3, Ablation: none, Seed: 1000 | MAE: 22.0785, RMSE: 49.4821, PCC: 0.9449, R2: 0.8923
[20260819_093453] MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 42 | MAE: 42.7758, RMSE: 85.0378, PCC: 0.8521, R2: 0.6820
[20260819_093736] MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 30 | MAE: 43.0551, RMSE: 85.0098, PCC: 0.8510, R2: 0.6822
[20260819_093925] MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 45 | MAE: 43.2900, RMSE: 88.1403, PCC: 0.8499, R2: 0.6584
[20260819_094055] MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 123 | MAE: 38.5743, RMSE: 77.7572, PCC: 0.8681, R2: 0.7341
[20260819_094212] MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre | Dataset: ltla_timeseries, Window: 20, Horizon: 7, Ablation: none, Seed: 1000 | MAE: 41.8693, RMSE: 85.6367, PCC: 0.8441, R2: 0.6775
[20260819_094532] MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 42 | MAE: 59.9990, RMSE: 112.1159, PCC: 0.6898, R2: 0.4472
[20260819_094931] MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 30 | MAE: 62.1399, RMSE: 112.7772, PCC: 0.6784, R2: 0.4407
[20260819_095036] MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 45 | MAE: 69.1401, RMSE: 122.7605, PCC: 0.6120, R2: 0.3373
[20260819_095138] MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 123 | MAE: 68.9012, RMSE: 123.9581, PCC: 0.6069, R2: 0.3243
[20260819_095244] MSAGAT-Net.loggrowth.quant.exp-nodecay-regpre | Dataset: ltla_timeseries, Window: 20, Horizon: 14, Ablation: none, Seed: 1000 | MAE: 73.1617, RMSE: 132.3380, PCC: 0.5802, R2: 0.2298
